Customer_ID,Bandwidth_Mbps,Price_Per_Mbps,Monthly_Internet_Fee,Years_With_Company,Customer_Type,Company_Size,Strategic_Category,Strategic_Level,Has_VoIP,Monthly_VoIP_Fee,Has_Server,Server_Type,Monthly_Server_Fee,Support_Tickets_Last_Year,Downtime_Hours_Last_Year,Contract_Type
C02652,20,310000,6200000,0.7,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.0,Monthly
C02653,20,370000,7400000,1.5,Business,Medium,Small Business,1,0,0.0,0,,0.0,0,7.2,Monthly
C02654,300,215000,64500000,2.9,Business,Small,Small Business,1,0,0.0,0,,0.0,7,6.7,Monthly
C02655,30,335000,10050000,0.2,Business,Medium,Small Business,1,0,0.0,0,,0.0,5,7.1,Monthly
C02656,100,280000,28000000,2.6,Business,Medium,Small Business,1,0,0.0,1,Dedicated,4495203.0,6,7.4,Monthly
C02657,10,320000,3200000,8.8,Business,Large,Enterprise,2,1,612404.0,0,,0.0,2,0.7,Annual
C02658,30,290000,8700000,5.1,Personal,Small,Normal,0,0,0.0,0,,0.0,1,4.5,Monthly
C02659,200,220000,44000000,5.4,Business,Large,ISP Partner,3,1,1833736.0,1,VPS,5101366.0,8,5.5,Annual
C02660,300,215000,64500000,2.8,Business,Small,Small Business,1,0,0.0,0,,0.0,0,1.7,Monthly
C02661,50,290000,14500000,9.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.8,Monthly
C02662,20,350000,7000000,4.2,Personal,Small,Normal,0,0,0.0,0,,0.0,1,6.5,Monthly
C02663,50,270000,13500000,3.4,Business,Large,Hospital,3,1,1368963.0,1,VPS,2876492.0,5,6.5,Monthly
C02664,20,320000,6400000,6.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.0,Annual
C02665,200,245000,49000000,7.1,Business,Small,Small Business,1,1,893973.0,0,,0.0,2,3.4,Annual
C02666,200,220000,44000000,1.3,Business,Medium,Small Business,1,1,1607913.0,1,VPS,13269002.0,5,6.8,Monthly
C02667,50,290000,14500000,1.8,Business,Medium,Small Business,1,0,0.0,0,,0.0,3,6.0,Monthly
C02668,30,340000,10200000,1.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.2,Monthly
C02669,50,280000,14000000,5.9,Business,Medium,Small Business,1,1,1101503.0,0,,0.0,6,7.0,Annual
C02670,10,385000,3850000,2.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.9,Monthly
C02671,10,325000,3250000,9.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.6,Monthly
C02672,50,305000,15250000,5.8,Business,Small,Small Business,1,1,1780260.0,1,Dedicated,3352553.0,7,11.9,Annual
C02673,100,250000,25000000,5.5,Business,Small,Small Business,1,0,0.0,0,,0.0,0,2.3,Annual
C02674,10,320000,3200000,5.0,Personal,Small,Normal,0,0,0.0,0,,0.0,5,7.2,Monthly
C02675,30,315000,9450000,9.6,Personal,Small,Normal,0,0,0.0,0,,0.0,2,3.6,Annual
C02676,20,340000,6800000,2.1,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.3,Monthly
C02677,10,320000,3200000,1.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.0,Monthly
C02678,150,230000,34500000,9.2,Business,Large,University,2,1,587477.0,0,,0.0,3,0.4,Annual
C02679,100,265000,26500000,5.9,Business,Large,University,2,0,0.0,0,,0.0,4,7.2,Annual
C02680,30,290000,8700000,6.4,Personal,Small,Normal,0,0,0.0,0,,0.0,2,2.9,Annual
C02681,10,375000,3750000,6.3,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.4,Annual
C02682,30,340000,10200000,2.7,Personal,Small,Normal,0,1,1434794.0,0,,0.0,3,3.6,Monthly
C02683,150,240000,36000000,8.3,Business,Large,Enterprise,2,0,0.0,1,VPS,3883729.0,5,6.2,Annual
C02684,150,250000,37500000,5.8,Business,Large,Hospital,3,1,1553642.0,1,VPS,6038199.0,11,7.0,Annual
C02685,10,320000,3200000,6.1,Business,Large,Hospital,3,1,1702381.0,1,VPS,11391256.0,10,5.7,Annual
C02686,10,385000,3850000,1.0,Business,Medium,Small Business,1,0,0.0,0,,0.0,2,2.4,Monthly
C02687,10,320000,3200000,8.7,Personal,Small,Normal,0,0,0.0,0,,0.0,1,7.0,Annual
C02688,20,320000,6400000,3.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.5,Monthly
C02689,10,320000,3200000,8.7,Personal,Small,Normal,0,0,0.0,0,,0.0,1,5.7,Monthly
C02690,50,270000,13500000,7.0,Business,Small,Small Business,1,0,0.0,0,,0.0,3,2.5,Annual
C02691,20,315000,6300000,6.2,Personal,Small,Normal,0,1,1605471.0,0,,0.0,6,5.5,Monthly
C02692,20,335000,6700000,1.9,Business,Medium,Small Business,1,0,0.0,0,,0.0,4,5.7,Monthly
C02693,20,335000,6700000,5.0,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.8,Monthly
C02694,300,210000,63000000,2.6,Business,Large,University,2,1,529292.0,0,,0.0,2,6.9,Monthly
C02695,10,320000,3200000,0.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.7,Monthly
C02696,10,350000,3500000,6.4,Personal,Small,Normal,0,0,0.0,0,,0.0,1,2.5,Monthly
C02697,30,295000,8850000,2.5,Business,Medium,Small Business,1,0,0.0,0,,0.0,3,9.0,Monthly
C02698,150,240000,36000000,2.6,Business,Medium,Small Business,1,0,0.0,1,Shared,15568853.0,5,5.9,Monthly
C02699,20,335000,6700000,1.4,Personal,Small,Normal,0,0,0.0,0,,0.0,2,3.4,Monthly
C02700,10,360000,3600000,9.8,Business,Small,Small Business,1,1,435413.0,1,VPS,16586850.0,6,7.0,Annual
C02701,20,325000,6500000,5.7,Personal,Small,Normal,0,0,0.0,0,,0.0,2,4.3,Annual
C02702,150,240000,36000000,8.9,Government,Large,Government,3,1,369185.0,1,VPS,6439837.0,11,7.8,Annual
C02703,10,360000,3600000,3.9,Personal,Small,Normal,0,0,0.0,0,,0.0,2,4.0,Monthly
C02704,150,265000,39750000,6.5,Government,Large,Government,3,1,1249557.0,1,Dedicated,6126338.0,6,3.9,Annual
C02705,30,295000,8850000,0.2,Personal,Small,Normal,0,0,0.0,0,,0.0,2,4.8,Monthly
C02706,20,300000,6000000,3.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.7,Monthly
C02707,200,220000,44000000,9.7,Business,Medium,Small Business,1,1,637480.0,0,,0.0,4,4.8,Annual
C02708,50,325000,16250000,1.7,Personal,Small,Normal,0,0,0.0,0,,0.0,5,3.9,Monthly
C02709,10,360000,3600000,1.4,Business,Small,Small Business,1,0,0.0,0,,0.0,6,4.0,Monthly
C02710,50,280000,14000000,6.9,Business,Small,Small Business,1,1,459723.0,0,,0.0,2,5.6,Annual
C02711,100,255000,25500000,9.6,Government,Large,Government,3,1,361614.0,1,VPS,17556234.0,9,6.4,Annual
C02712,100,250000,25000000,10.0,Business,Large,University,2,1,1101727.0,0,,0.0,8,6.7,Monthly
C02713,150,260000,39000000,3.1,Business,Small,Small Business,1,0,0.0,0,,0.0,2,2.1,Monthly
C02714,50,270000,13500000,7.9,Business,Medium,Small Business,1,0,0.0,0,,0.0,0,5.3,Monthly
C02715,200,275000,55000000,0.8,Business,Medium,Small Business,1,0,0.0,0,,0.0,3,5.7,Monthly
C02716,10,320000,3200000,9.0,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.5,Annual
C02717,100,275000,27500000,7.6,Business,Large,Enterprise,2,0,0.0,0,,0.0,1,3.0,Annual
C02718,100,250000,25000000,7.5,Business,Medium,Small Business,1,0,0.0,0,,0.0,3,3.6,Annual
C02719,10,320000,3200000,0.8,Personal,Small,Normal,0,0,0.0,0,,0.0,2,0.6,Monthly
C02720,10,320000,3200000,5.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.1,Annual
C02721,20,315000,6300000,7.6,Personal,Small,Normal,0,0,0.0,0,,0.0,1,2.7,Annual
C02722,10,325000,3250000,1.2,Personal,Small,Normal,0,0,0.0,0,,0.0,3,1.4,Monthly
C02723,20,300000,6000000,3.7,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.6,Monthly
C02724,200,220000,44000000,7.8,Business,Large,Hospital,3,1,1337710.0,1,Shared,12262472.0,10,7.9,Annual
C02725,20,310000,6200000,1.7,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.8,Monthly
C02726,100,290000,29000000,2.4,Business,Medium,Small Business,1,0,0.0,1,Dedicated,11933881.0,5,4.8,Monthly
C02727,50,270000,13500000,2.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.3,Monthly
C02728,100,260000,26000000,6.7,Government,Large,Government,3,1,1919082.0,1,Shared,8114250.0,8,9.4,Annual
C02729,150,275000,41250000,1.4,Business,Medium,Small Business,1,0,0.0,1,Shared,10451088.0,5,7.6,Monthly
C02730,50,305000,15250000,0.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.2,Monthly
C02731,150,275000,41250000,2.4,Business,Large,Hospital,3,1,668912.0,1,Shared,18624012.0,7,11.3,Monthly
C02732,100,250000,25000000,5.1,Business,Small,Small Business,1,1,788694.0,0,,0.0,9,4.8,Annual
C02733,200,255000,51000000,1.5,Government,Large,Government,3,1,1338530.0,1,Shared,11152083.0,10,12.3,Monthly
C02734,30,290000,8700000,3.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.6,Monthly
C02735,50,295000,14750000,2.0,Business,Medium,Small Business,1,0,0.0,0,,0.0,4,6.7,Monthly
C02736,20,355000,7100000,1.2,Personal,Small,Normal,0,0,0.0,0,,0.0,2,2.3,Monthly
C02737,300,220000,66000000,9.0,Government,Large,Government,3,1,593538.0,1,Dedicated,8841009.0,6,4.7,Monthly
C02738,30,295000,8850000,0.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.3,Monthly
C02739,150,265000,39750000,1.0,Business,Small,Small Business,1,0,0.0,0,,0.0,0,0.8,Monthly
C02740,150,235000,35250000,4.3,Business,Medium,Small Business,1,1,1208902.0,0,,0.0,4,7.6,Monthly
C02741,50,310000,15500000,3.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.8,Monthly
C02742,10,320000,3200000,6.8,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.9,Monthly
C02743,100,295000,29500000,2.1,Business,Medium,Small Business,1,1,1889179.0,1,VPS,16059253.0,8,6.9,Monthly
C02744,30,300000,9000000,3.2,Personal,Small,Normal,0,0,0.0,0,,0.0,1,4.5,Monthly
C02745,20,355000,7100000,2.5,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.4,Monthly
C02746,10,340000,3400000,1.1,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.6,Monthly
C02747,20,375000,7500000,0.3,Personal,Small,Normal,0,0,0.0,0,,0.0,2,0.5,Monthly
C02748,150,240000,36000000,5.8,Business,Small,Small Business,1,0,0.0,0,,0.0,5,6.0,Annual
C02749,10,320000,3200000,6.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.5,Annual
C02750,20,300000,6000000,8.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.0,Annual
C02751,20,325000,6500000,1.6,Personal,Small,Normal,0,0,0.0,0,,0.0,2,3.0,Monthly
C02752,100,285000,28500000,3.0,Business,Large,Hospital,3,0,0.0,1,VPS,18571756.0,3,5.8,Monthly
C02753,10,350000,3500000,2.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.0,Monthly
C02754,20,305000,6100000,8.7,Personal,Small,Normal,0,0,0.0,0,,0.0,1,8.7,Monthly
C02755,10,320000,3200000,8.2,Personal,Small,Normal,0,1,865724.0,0,,0.0,2,3.6,Annual
C02756,200,240000,48000000,4.8,Business,Small,Small Business,1,0,0.0,1,Shared,14495168.0,3,5.1,Monthly
C02757,50,280000,14000000,9.0,Business,Large,Enterprise,2,1,1756468.0,0,,0.0,2,5.0,Annual
C02758,30,290000,8700000,7.1,Personal,Small,Normal,0,0,0.0,0,,0.0,0,5.1,Annual
C02759,200,230000,46000000,1.8,Government,Large,Government,3,1,937806.0,1,Dedicated,12680387.0,10,6.4,Monthly
C02760,30,305000,9150000,7.2,Business,Large,ISP Partner,3,1,1235944.0,0,,0.0,5,7.5,Monthly
C02761,50,275000,13750000,1.6,Personal,Small,Normal,0,0,0.0,0,,0.0,3,5.0,Monthly
C02762,300,200000,60000000,9.9,Government,Large,Government,3,1,460407.0,0,,0.0,3,3.2,Annual
C02763,100,275000,27500000,5.0,Government,Large,Government,3,1,854532.0,1,Shared,17109580.0,10,6.7,Monthly
C02764,300,210000,63000000,9.2,Business,Medium,Small Business,1,0,0.0,0,,0.0,4,3.3,Monthly
C02765,20,325000,6500000,2.9,Personal,Small,Normal,0,1,919550.0,0,,0.0,2,2.5,Monthly
C02766,150,280000,42000000,2.2,Government,Large,Government,3,1,494071.0,1,VPS,15399552.0,8,7.8,Monthly
C02767,20,340000,6800000,5.1,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.7,Annual
C02768,50,300000,15000000,1.7,Business,Medium,Small Business,1,1,1600405.0,1,VPS,7558163.0,8,7.3,Monthly
C02769,200,265000,53000000,0.8,Business,Large,Hospital,3,1,1955222.0,1,VPS,6599950.0,10,10.2,Monthly
C02770,20,300000,6000000,7.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.8,Annual
C02771,10,375000,3750000,3.8,Personal,Small,Normal,0,0,0.0,0,,0.0,3,2.3,Monthly
C02772,100,295000,29500000,6.0,Government,Large,Government,3,1,1205291.0,0,,0.0,3,5.2,Annual
C02773,100,250000,25000000,6.7,Business,Large,University,2,0,0.0,0,,0.0,2,6.4,Monthly
C02774,30,290000,8700000,6.7,Personal,Small,Normal,0,0,0.0,0,,0.0,2,4.9,Monthly
C02775,20,305000,6100000,7.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.9,Annual
C02776,20,345000,6900000,1.4,Personal,Small,Normal,0,1,1727281.0,0,,0.0,4,8.2,Monthly
C02777,10,320000,3200000,3.0,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.3,Monthly
C02778,20,340000,6800000,8.9,Personal,Small,Normal,0,0,0.0,0,,0.0,5,7.9,Monthly
C02779,300,200000,60000000,4.2,Business,Large,Enterprise,2,1,448319.0,0,,0.0,6,6.8,Monthly
C02780,20,300000,6000000,7.7,Personal,Small,Normal,0,0,0.0,0,,0.0,3,6.0,Annual
C02781,30,290000,8700000,5.8,Business,Small,Small Business,1,1,632941.0,0,,0.0,3,4.7,Annual
C02782,30,305000,9150000,3.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.0,Monthly
C02783,50,305000,15250000,3.8,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.7,Monthly
C02784,20,355000,7100000,4.8,Personal,Small,Normal,0,0,0.0,0,,0.0,2,7.1,Monthly
C02785,50,270000,13500000,9.1,Business,Medium,Small Business,1,1,1069014.0,0,,0.0,2,3.4,Annual
C02786,20,300000,6000000,2.5,Personal,Small,Normal,0,0,0.0,0,,0.0,1,0.5,Monthly
C02787,100,250000,25000000,5.6,Business,Small,Small Business,1,0,0.0,1,Dedicated,17357557.0,3,3.0,Annual
C02788,150,285000,42750000,2.2,Business,Medium,Small Business,1,1,796067.0,0,,0.0,4,4.8,Monthly
C02789,200,235000,47000000,2.4,Government,Large,Government,3,1,1699740.0,1,Dedicated,19236319.0,7,7.4,Monthly
C02790,10,340000,3400000,4.9,Personal,Small,Normal,0,0,0.0,0,,0.0,2,3.2,Monthly
C02791,50,270000,13500000,2.0,Business,Small,Small Business,1,0,0.0,1,Dedicated,15065567.0,5,7.4,Monthly
C02792,300,230000,69000000,3.1,Government,Large,Government,3,0,0.0,1,Shared,17422830.0,4,4.7,Monthly
C02793,10,350000,3500000,1.4,Personal,Small,Normal,0,0,0.0,0,,0.0,3,0.8,Monthly
C02794,100,265000,26500000,4.1,Government,Large,Government,3,1,1091528.0,1,Shared,12370996.0,6,5.3,Monthly
C02795,20,315000,6300000,5.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.7,Annual
C02796,300,235000,144348281,5.5,Business,Large,ISP Partner,3,0,0.0,0,,0.0,2,7.4,Annual
C02797,20,355000,7100000,1.7,Business,Medium,Small Business,1,0,0.0,1,VPS,10006521.0,3,1.5,Monthly
C02798,200,240000,48000000,8.3,Government,Large,Government,3,1,729208.0,1,VPS,3877608.0,10,9.8,Monthly
C02799,20,300000,6000000,7.8,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.0,Annual
C02800,300,200000,60000000,4.7,Business,Medium,Small Business,1,1,1740681.0,0,,0.0,5,4.2,Monthly
C02801,200,255000,51000000,4.1,Government,Large,Government,3,1,1843536.0,0,,0.0,7,7.9,Monthly
C02802,150,230000,34500000,10.0,Business,Medium,Small Business,1,1,1353024.0,0,,0.0,4,4.8,Annual
C02803,10,375000,3750000,5.8,Personal,Small,Normal,0,0,0.0,0,,0.0,3,3.4,Monthly
C02804,300,210000,63000000,6.1,Business,Large,Hospital,3,1,848407.0,1,VPS,16411880.0,8,3.9,Annual
C02805,200,220000,44000000,4.6,Business,Small,Small Business,1,0,0.0,0,,0.0,2,3.5,Monthly
C02806,150,230000,34500000,9.8,Business,Large,Enterprise,2,0,0.0,1,VPS,13853620.0,5,2.2,Annual
C02807,150,230000,34500000,9.7,Business,Large,University,2,0,0.0,0,,0.0,4,8.7,Annual
C02808,10,335000,3350000,1.1,Personal,Small,Normal,0,0,0.0,0,,0.0,3,5.7,Monthly
C02809,30,300000,9000000,7.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.5,Monthly
C02810,10,360000,3600000,7.2,Personal,Small,Normal,0,0,0.0,0,,0.0,1,4.7,Annual
C02811,200,220000,44000000,7.6,Government,Large,Government,3,1,1489276.0,0,,0.0,5,7.4,Annual
C02812,100,255000,25500000,3.9,Business,Small,Small Business,1,0,0.0,0,,0.0,3,4.7,Monthly
C02813,20,300000,6000000,3.6,Personal,Small,Normal,0,0,0.0,0,,0.0,3,8.5,Monthly
C02814,10,335000,3350000,7.0,Personal,Small,Normal,0,0,0.0,0,,0.0,4,1.0,Annual
C02815,30,290000,8700000,7.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.7,Annual
C02816,150,240000,36000000,6.7,Business,Medium,Small Business,1,1,756742.0,0,,0.0,4,6.2,Annual
C02817,50,310000,15500000,6.0,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.8,Monthly
C02818,10,365000,3650000,4.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.1,Monthly
C02819,100,280000,28000000,2.3,Business,Medium,Small Business,1,0,0.0,0,,0.0,2,3.7,Monthly
C02820,10,350000,3500000,5.4,Personal,Small,Normal,0,0,0.0,0,,0.0,2,4.8,Annual
C02821,20,315000,6300000,0.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.2,Monthly
C02822,150,270000,40500000,6.9,Business,Small,Small Business,1,0,0.0,1,Dedicated,6369981.0,10,9.7,Monthly
C02823,150,260000,39000000,5.6,Government,Large,Government,3,1,1264320.0,1,VPS,9775253.0,8,7.4,Annual
C02824,30,305000,9150000,9.7,Personal,Small,Normal,0,0,0.0,0,,0.0,3,4.0,Monthly
C02825,30,325000,9750000,2.7,Personal,Small,Normal,0,0,0.0,0,,0.0,3,2.6,Monthly
C02826,30,290000,8700000,4.1,Personal,Small,Normal,0,0,0.0,0,,0.0,2,4.1,Monthly
C02827,30,320000,9600000,4.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.4,Monthly
C02828,20,365000,7300000,1.7,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.5,Monthly
C02829,100,295000,29500000,3.1,Business,Small,Small Business,1,0,0.0,0,,0.0,6,6.1,Monthly
C02830,200,235000,47000000,3.2,Business,Large,Enterprise,2,1,1020075.0,0,,0.0,6,7.1,Monthly
C02831,20,350000,7000000,1.3,Personal,Small,Normal,0,0,0.0,0,,0.0,2,5.3,Monthly
C02832,20,330000,6600000,7.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.0,Annual
C02833,200,235000,47000000,9.8,Government,Large,Government,3,1,531845.0,0,,0.0,3,6.3,Annual
C02834,200,220000,44000000,1.3,Business,Medium,Small Business,1,0,0.0,0,,0.0,2,4.7,Monthly
C02835,50,285000,14250000,4.9,Business,Large,Hospital,3,1,819573.0,1,VPS,7583549.0,10,11.7,Monthly
C02836,10,320000,3200000,2.3,Personal,Small,Normal,0,0,0.0,0,,0.0,5,5.8,Monthly
C02837,30,290000,8700000,3.2,Business,Small,Small Business,1,0,0.0,0,,0.0,1,1.9,Monthly
C02838,20,320000,6400000,8.1,Personal,Small,Normal,0,0,0.0,0,,0.0,2,4.8,Annual
C02839,20,360000,7200000,4.0,Personal,Small,Normal,0,0,0.0,0,,0.0,3,7.0,Monthly
C02840,10,320000,3200000,9.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,1.5,Annual
C02841,10,350000,3500000,8.2,Personal,Small,Normal,0,0,0.0,1,Dedicated,19486202.0,5,7.2,Annual
C02842,50,305000,15250000,5.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,5.5,Annual
C02843,100,265000,26500000,6.9,Business,Large,Enterprise,2,0,0.0,0,,0.0,4,6.2,Monthly
C02844,200,220000,44000000,2.9,Business,Large,Hospital,3,1,1220229.0,1,VPS,11118665.0,7,12.1,Monthly
C02845,10,320000,3200000,9.6,Business,Large,Enterprise,2,0,0.0,0,,0.0,2,2.9,Annual
C02846,200,230000,46000000,7.4,Government,Large,Government,3,1,1132832.0,0,,0.0,6,8.6,Annual
C02847,10,320000,3200000,9.4,Personal,Small,Normal,0,0,0.0,0,,0.0,2,3.3,Annual
C02848,20,335000,6700000,6.4,Business,Medium,Small Business,1,1,1060124.0,0,,0.0,2,2.9,Annual
C02849,200,255000,51000000,6.1,Business,Medium,Small Business,1,0,0.0,0,,0.0,3,1.0,Annual
C02850,200,220000,44000000,5.4,Business,Large,University,2,0,0.0,1,Dedicated,4703649.0,4,4.6,Annual
C02851,30,290000,8700000,5.2,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.6,Annual
C02852,100,250000,25000000,8.2,Business,Medium,Small Business,1,1,923136.0,0,,0.0,3,4.6,Monthly
C02853,30,335000,10050000,5.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,5.6,Monthly
C02854,100,250000,25000000,8.1,Business,Small,Small Business,1,1,1036187.0,0,,0.0,5,8.7,Annual
C02855,200,230000,46000000,3.2,Business,Large,Hospital,3,1,372737.0,1,Dedicated,10309423.0,9,7.6,Monthly
C02856,150,230000,34500000,0.3,Business,Medium,Small Business,1,0,0.0,0,,0.0,5,5.4,Monthly
C02857,30,290000,8700000,4.8,Business,Medium,Small Business,1,1,1252687.0,0,,0.0,2,0.0,Monthly
C02858,50,275000,13750000,0.2,Business,Medium,Small Business,1,1,982066.0,0,,0.0,6,3.8,Monthly
C02859,10,320000,3200000,9.3,Personal,Small,Normal,0,0,0.0,0,,0.0,2,5.0,Annual
C02860,10,320000,3200000,7.8,Personal,Small,Normal,0,0,0.0,0,,0.0,3,9.7,Annual
C02861,10,320000,3200000,6.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.4,Annual
C02862,20,310000,6200000,4.9,Personal,Small,Normal,0,0,0.0,0,,0.0,1,4.5,Monthly
C02863,20,370000,7400000,0.9,Business,Large,Enterprise,2,0,0.0,1,Shared,9594105.0,5,9.8,Monthly
C02864,20,355000,7100000,3.0,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.0,Monthly
C02865,10,345000,3450000,7.2,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.5,Annual
C02866,30,290000,8700000,9.1,Personal,Small,Normal,0,0,0.0,0,,0.0,1,4.3,Annual
C02867,150,230000,34500000,8.6,Business,Medium,Small Business,1,0,0.0,0,,0.0,0,0.0,Annual
C02868,300,200000,60000000,8.4,Business,Large,University,2,0,0.0,0,,0.0,0,3.2,Monthly
C02869,50,270000,13500000,2.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.7,Monthly
C02870,20,300000,6000000,3.7,Personal,Small,Normal,0,0,0.0,0,,0.0,3,3.2,Monthly
C02871,10,345000,3450000,3.9,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.4,Monthly
C02872,10,360000,3600000,2.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.7,Monthly
C02873,200,220000,44000000,6.3,Government,Large,Government,3,0,0.0,1,Shared,8000561.0,3,8.6,Annual
C02874,150,270000,40500000,7.0,Business,Medium,Small Business,1,0,0.0,0,,0.0,2,4.0,Annual
C02875,150,230000,34500000,8.9,Government,Large,Government,3,1,647817.0,1,Shared,19490313.0,7,5.8,Monthly
C02876,30,315000,9450000,8.1,Personal,Small,Normal,0,0,0.0,0,,0.0,2,2.7,Monthly
C02877,20,300000,6000000,3.6,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.3,Monthly
C02878,100,250000,25000000,8.1,Business,Medium,Small Business,1,0,0.0,0,,0.0,2,1.7,Annual
C02879,100,250000,25000000,5.5,Business,Medium,Small Business,1,1,663877.0,0,,0.0,3,3.6,Annual
C02880,10,320000,3200000,8.9,Personal,Small,Normal,0,0,0.0,0,,0.0,1,3.4,Monthly
C02881,300,215000,64500000,8.5,Business,Small,Small Business,1,0,0.0,0,,0.0,5,5.9,Annual
C02882,100,285000,28500000,0.5,Business,Small,Small Business,1,0,0.0,1,Dedicated,5262985.0,5,8.0,Monthly
C02883,30,295000,8850000,3.0,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.8,Monthly
C02884,10,320000,3200000,7.1,Personal,Small,Normal,0,0,0.0,0,,0.0,1,2.7,Monthly
C02885,300,235000,70500000,2.5,Business,Large,University,2,1,1527305.0,0,,0.0,2,4.2,Monthly
C02886,50,270000,13500000,7.2,Business,Small,Small Business,1,1,1544751.0,1,Shared,8841810.0,8,5.1,Annual
C02887,10,360000,3600000,4.4,Personal,Small,Normal,0,0,0.0,0,,0.0,3,6.5,Monthly
C02888,100,250000,25000000,5.4,Business,Large,University,2,1,1381222.0,0,,0.0,4,7.5,Monthly
C02889,200,235000,47000000,5.6,Business,Medium,Small Business,1,1,1039879.0,0,,0.0,6,7.4,Annual
C02890,30,290000,8700000,5.6,Personal,Small,Normal,0,0,0.0,0,,0.0,4,6.7,Annual
C02891,200,235000,47000000,8.2,Government,Large,Government,3,1,1260323.0,1,VPS,19221125.0,9,7.5,Annual
C02892,30,300000,9000000,8.9,Personal,Small,Normal,0,0,0.0,0,,0.0,0,3.2,Annual
C02893,10,320000,3200000,1.8,Personal,Small,Normal,0,0,0.0,0,,0.0,4,5.4,Monthly
C02894,20,325000,6500000,9.4,Personal,Small,Normal,0,0,0.0,0,,0.0,0,4.3,Annual
C02895,30,290000,8700000,9.8,Business,Medium,Small Business,1,0,0.0,0,,0.0,1,0.0,Annual
C02896,300,210000,63000000,8.2,Government,Large,Government,3,1,1873637.0,1,Shared,13948832.0,6,8.9,Annual
C02897,100,250000,25000000,9.7,Business,Large,ISP Partner,3,1,1793302.0,1,Shared,11432995.0,6,7.0,Annual
C02898,20,315000,6300000,4.6,Personal,Small,Normal,0,0,0.0,0,,0.0,1,6.0,Monthly
C02899,10,320000,3200000,8.3,Personal,Small,Normal,0,0,0.0,0,,0.0,0,0.0,Annual
C02900,50,270000,13500000,1.8,Business,Medium,Small Business,1,0,0.0,0,,0.0,0,2.4,Monthly
C02901,10,320000,3200000,2.0,Personal,Small,Normal,0,0,0.0,0,,0.0,0,2.6,Monthly
